id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
238023,MLI-2017-1-15108-21,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Reuters News,2017-05-08,Mali says militants kill seven soldiers in attack in north"";""Sahel memo,2017-06-15,Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM""",Reuters News;Sahel memo,2017-05-08;2017-06-15,"Mali says militants kill seven soldiers in attack in north;Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM",defense ministry,1,Almoustrat village,Almoustrat,Gao region,Bourem cercle,17.358497,0.150096,POINT (0.150096 17.358497),154441,Mali,432,Africa,1,1,2017-05-07 00:00:00.000,2017-05-07 00:00:00.000,7,0,0,0,7,7,7,432,
238024,MLI-2017-1-15108-22,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""Sahel memo,2017-06-15,Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM"";""Agence France Presse,2017-05-23,Two UN peacekeepers killed in Mali: UN"";""Agence France Presse,2017-05-23,Two UN peacekeepers killed in Mali: UN"";""Associated Press Newswires,2017-05-23,2 UN peacekeepers killed in ambush in northern Mali"";""Xinhua News Agency,2017-05-23,UN mourns death of blue helmets in Mali""",Sahel memo;Agence France Presse;Agence France Presse;Associated Press Newswires;Xinhua News Agency,2017-06-15;2017-05-23;2017-05-23;2017-05-23;2017-05-23,"Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM;Two UN peacekeepers killed in Mali: UN;Two UN peacekeepers killed in Mali: UN;2 UN peacekeepers killed in ambush in northern Mali;UN mourns death of blue helmets in Mali",UN mission,2,Aguelhok village,near Aguelhok,Kidal region,Tessalit cercle,19.461389,0.858889,POINT (0.858889 19.461389),157322,Mali,432,Africa,1,1,2017-05-23 00:00:00.000,2017-05-23 00:00:00.000,2,0,0,0,2,2,2,432,
238771,MLI-2017-1-15108-79.1,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Ministere des Armees,2017-06-02,The Barkhane force intervenes against terrorist armed groups in the forest of Serma"";""Associated Press Newswires,2017-06-02,French soldiers kill 20 jihadis in Mali near Burkina Faso""",Ministere des Armees;Associated Press Newswires,2017-06-02;2017-06-02,The Barkhane force intervenes against terrorist armed groups in the forest of Serma;French soldiers kill 20 jihadis in Mali near Burkina Faso,French Operation Barkhane,2,Serma forest,Serma forest,Mopti region,Douentza cercle,14.872351,-2.363182,POINT (-2.363182 14.872351),150836,Mali,432,Africa,1,2,2017-05-28 00:00:00.000,2017-06-01 00:00:00.000,0,10,0,0,10,10,10,432,
240584,MLI-2017-1-15108-29,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Sahel memo,2017-06-15,Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM"";""VOA,2017-06-01,Two Malian soldiers killed in an ambush in Mali"";""Romandie ,2017-06-01,Mali: ambush against Malian army, French soldiers injured by gunfire""",Sahel memo;VOA;Romandie,2017-06-15;2017-06-01;2017-06-01,"Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM;Two Malian soldiers killed in an ambush in Mali;Mali: ambush against Malian army, French soldiers injured by gunfire","Ministry of Defense, JNIM",5,Between Diabaly and Nampala,"Between Diabaly and Nampala, 30 km from the latter, near the village of Tikerefinadji",Segou region,Niono cercle,15.043624,-5.641855,POINT (-5.641855 15.043624),151549,Mali,432,Africa,1,2,2017-05-31 00:00:00.000,2017-06-01 00:00:00.000,3,2,0,0,5,11,5,432,
241252,MLI-2017-1-15108-78,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""ICG,2017-06-30,Mali  JUNE 2017""",ICG,2017-06-30,Mali  JUNE 2017,,2,Tombouctou town,near Timbuktu,Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,1,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,0,5,0,0,5,5,5,432,
238779,MLI-2017-1-15108-6,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Agence France Presse,2017-06-09,Three peacekeepers killed in northern Mali attack: UN"";""Agence France Presse,2017-06-09,Al-Qaeda-linked group claims deadly UN base attack"";""Agence France Presse,2017-06-10,UN peacekeeper death toll rises after Mali jihadist attack""",Agence France Presse;Agence France Presse;Agence France Presse,2017-06-09;2017-06-09;2017-06-10,Three peacekeepers killed in northern Mali attack: UN;Al-Qaeda-linked group claims deadly UN base attack;UN peacekeeper death toll rises after Mali jihadist attack,"the UN mission in Mali, MINUSMA, said in a statement.",1,Kidal town,near their base in Kidal,Kidal region,Kidal cercle,18.441111,1.407778,POINT (1.407778 18.441111),155883,Mali,432,Africa,1,1,2017-06-08 00:00:00.000,2017-06-08 00:00:00.000,4,0,0,0,4,4,4,432,
238782,MLI-2017-1-15108-20,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Agence France Presse,2017-06-17,Five Mali soldiers killed in attack on military camp"";""Sahel memo,2017-08-02,Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM"";""Kib@ru,2017-06-21,Nosrat al-Islam Wal-Mouslimin claims several attacks and claims to have anti-aircraft weapons""",Agence France Presse;Sahel memo;Kib@ru,2017-06-17;2017-08-02;2017-06-21,"Five Mali soldiers killed in attack on military camp;Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM;Nosrat al-Islam Wal-Mouslimin claims several attacks and claims to have anti-aircraft weapons",a local official told AFP,1,Bintagoungou town,Bintagoungou (the camp at),Tombouctou region,Goundam cercle,16.735374,-3.735180,POINT (-3.73518 16.735374),153713,Mali,432,Africa,1,1,2017-06-17 00:00:00.000,2017-06-17 00:00:00.000,5,1,0,0,6,6,6,432,
238827,MLI-2017-1-15108-7,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Jeune Afrique,2017-06-20, Mali: Jihadist organization of Iyad Ag Ghali claims attack on Kangaba"";""Sahel memo,2017-08-02,Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM"";""Agence France Presse,2017-06-19,TOPSHOTS Two EU staff killed in Mali attack by suspected jihadists""",Jeune Afrique;Sahel memo;Agence France Presse,2017-06-20;2017-08-02;2017-06-19,"Mali: Jihadist organization of Iyad Ag Ghali claims attack on Kangaba;Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM;TOPSHOTS Two EU staff killed in Mali attack by suspected jihadists",Security Minister Salif Traore told AFP,2,Bamako city,"Kangaba, 15km east of Bamako",Bamako region,Bamako cercle,12.650000,-8.000000,POINT (-8 12.65),147945,Mali,432,Africa,1,1,2017-06-18 00:00:00.000,2017-06-18 00:00:00.000,2,4,0,0,6,6,6,432,
238828,MLI-2017-1-15108-76,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2017-06-19,TOPSHOTS Al-Qaeda-linked jihadists claim responsibility for Mali resort attack"";""ICG,2017-06-30,Mali  JUNE 2017""",Agence France Presse;ICG,2017-06-19;2017-06-30,TOPSHOTS Al-Qaeda-linked jihadists claim responsibility for Mali resort attack;Mali  JUNE 2017,the armed forces said,1,Bamba town,Bamba town,Gao region,Bourem cercle,17.033333,-1.400000,POINT (-1.4 17.033333),154438,Mali,432,Africa,1,1,2017-06-19 00:00:00.000,2017-06-19 00:00:00.000,1,0,1,0,2,3,2,432,
240562,MLI-2017-1-15108-77,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Sahel memo,2017-08-02,Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM""",Sahel memo,2017-08-02,"Attacks Related to Violent Extremist Organizations: AQIM, Ansar al-Din, and JNIM",,1,Boni town,"Boni, Mopti Region",Mopti region,Douentza cercle,15.076580,-2.219760,POINT (-2.21976 15.07658),151556,Mali,432,Africa,1,1,2017-06-23 00:00:00.000,2017-06-23 00:00:00.000,0,0,0,0,0,2,0,432,
239524,MLI-2017-1-15108-10,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Agence France Presse,2017-07-14,Top Malian jihadist killed as unrest intensifies""",Agence France Presse,2017-07-14,Top Malian jihadist killed as unrest intensifies,,4,Gao region,Gao-Ansongo region,Gao region,,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,2,3,2017-07-08 00:00:00.000,2017-07-14 00:00:00.000,0,0,0,0,0,12,0,432,
240551,MLI-2017-1-15108-81,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Sahel memo,2017-09-07,Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents""",Sahel memo,2017-09-07,"Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents",,1,Konna town,"Konna, Mopti Region",Mopti region,Mopti cercle,14.943290,-3.894740,POINT (-3.89474 14.94329),150833,Mali,432,Africa,1,1,2017-07-10 00:00:00.000,2017-07-10 00:00:00.000,0,0,1,0,1,1,1,432,
239440,MLI-2017-1-15108-8,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Agence France Presse,2017-07-14,Top Malian jihadist killed as unrest intensifies""",Agence France Presse,2017-07-14,Top Malian jihadist killed as unrest intensifies,The Malian army,1,Mougna village,town of Mougna,Mopti region,Djenné cercle,13.883000,-4.819000,POINT (-4.819 13.883),149391,Mali,432,Africa,1,1,2017-07-14 00:00:00.000,2017-07-14 00:00:00.000,0,1,0,0,1,1,1,432,
240555,MLI-2017-1-15108-27,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Sahel memo,2017-09-07,Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents""",Sahel memo,2017-09-07,"Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents",,1,Koro town,"Koro, Mopti Region",Mopti region,Koro cercle,14.064000,-3.075390,POINT (-3.07539 14.064),150114,Mali,432,Africa,1,1,2017-07-19 00:00:00.000,2017-07-19 00:00:00.000,0,1,0,0,1,1,1,432,
240557,MLI-2017-1-15108-82,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Sahel memo,2017-09-07,Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents""",Sahel memo,2017-09-07,"Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents",,5,Between Ansongo and Menaka,Ansongo and Ménaka (between),,,15.840366,1.359345,POINT (1.359345 15.840366),152283,Mali,432,Africa,1,1,2017-07-19 00:00:00.000,2017-07-19 00:00:00.000,0,0,0,0,0,1,0,432,
240558,MLI-2017-1-15108-28,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Sahel memo,2017-09-07,Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents""",Sahel memo,2017-09-07,"Mali – Sahel: July 2017 violent incidents related to JNIM [AQIM, Ansar al-Din, Al-Murabitoun, and MLF coalition], and other security incidents",,1,Doro village,"Doro, Gao – Gossi route",Tombouctou region,Gourma-Rharous cercle,16.139928,-0.849212,POINT (-0.849212 16.139928),152999,Mali,432,Africa,1,1,2017-07-24 00:00:00.000,2017-07-24 00:00:00.000,2,0,0,0,2,2,2,432,
248091,MLI-2017-1-15108-65,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Rida Lyammouri on Twitter,2017-08-03,Mali""",Rida Lyammouri on Twitter,2017-08-03,Mali,,1,Almoustrat village,"Almoustarat, Gao Region",Gao region,Bourem cercle,17.358497,0.150096,POINT (0.150096 17.358497),154441,Mali,432,Africa,1,1,2017-08-02 00:00:00.000,2017-08-02 00:00:00.000,2,0,0,0,2,2,2,432,
240305,MLI-2017-1-15108-23,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Agence France Presse,2017-08-14,UN peacekeeper, Mali soldier dead after gunmen attack UN base""",Agence France Presse,2017-08-14,"UN peacekeeper, Mali soldier dead after gunmen attack UN base",MINUSMA,1,Douentza town,Douentza,Mopti region,Douentza cercle,15.001550,-2.949780,POINT (-2.94978 15.00155),151555,Mali,432,Africa,1,1,2017-08-14 00:00:00.000,2017-08-14 00:00:00.000,2,2,0,0,4,4,4,432,
240306,MLI-2017-1-15108-24,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Reuters News,2017-08-14,Machine gun attack on U.N. Mali base in Timbuktu kills seven"";""Agence France Presse,2017-08-14,Nine dead as UN bases come under twin attack in Mali""",Reuters News;Agence France Presse,2017-08-14;2017-08-14,Machine gun attack on U.N. Mali base in Timbuktu kills seven;Nine dead as UN bases come under twin attack in Mali,"Radhia Achouri, a spokeswoman for the U.N. peacekeeping mission, Mali's army spokesman Selon Diaran Kone; a UN source",1,Tombouctou town,Timbuktu,Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,1,2017-08-14 00:00:00.000,2017-08-14 00:00:00.000,1,6,1,5,13,13,13,432,
247985,MLI-2017-1-15108-64,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Issalan on Twitter,2017-08-23,#Mali"";""Rida Lyammouri on Twitter,2017-08-24,Mali""",Issalan on Twitter;Rida Lyammouri on Twitter,2017-08-23;2017-08-24,#Mali;Mali,,1,Parou village,Parou between Bandiagara and Bankass,Mopti region,Bandiagara cercle,14.189100,-3.748790,POINT (-3.74879 14.1891),150113,Mali,432,Africa,1,1,2017-08-23 00:00:00.000,2017-08-23 00:00:00.000,1,0,0,0,1,1,1,432,
247984,MLI-2017-1-15108-63,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Kib@ru,2017-08-27,Gao: 4 dead and wounded following a raid by Barkhane near Tabankort""",Kib@ru,2017-08-27,Gao: 4 dead and wounded following a raid by Barkhane near Tabankort,,2,Tabankort village,Tabankort (west of),Gao region,Bourem cercle,17.847214,0.323268,POINT (0.3232687 17.8472148),155161,Mali,432,Africa,1,1,2017-08-25 00:00:00.000,2017-08-25 00:00:00.000,0,4,0,0,4,4,4,432,
241630,MLI-2017-1-15108-37,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Associated Press Newswires,2017-09-06,2 UN peacekeepers killed in Mali when convoy hits explosives"";""ICG Crisiswatch,2017-09-30,Mali - Crisiswatch - September 2017""",Associated Press Newswires;ICG Crisiswatch,2017-09-06;2017-09-30,2 UN peacekeepers killed in Mali when convoy hits explosives;Mali - Crisiswatch - September 2017,UN,2,Aguelhok village,"about 15 kilometers (9 miles) outside Aguelhok, Northern Kidal region",Kidal region,Tessalit cercle,19.461389,0.858889,POINT (0.858889 19.461389),157322,Mali,432,Africa,1,1,2017-09-05 00:00:00.000,2017-09-05 00:00:00.000,2,0,0,0,2,2,2,432,
241719,MLI-2017-1-15108-83,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""ICG Crisiswatch,2017-09-30,Mali - Crisiswatch - September 2017""",ICG Crisiswatch,2017-09-30,Mali - Crisiswatch - September 2017,ICG,5,Between Ansongo and Menaka,"on Ansongo-Ménaka axis, Gao region",,,15.840366,1.359345,POINT (1.359345 15.840366),152283,Mali,432,Africa,1,1,2017-09-06 00:00:00.000,2017-09-06 00:00:00.000,0,0,0,0,0,3,0,432,
241715,MLI-2017-1-15108-42,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""ICG Crisiswatch,2017-09-30,Mali - Crisiswatch - September 2017"";""RFI Afrique,2017-09-16,Mali: the north of the country still under attack""",ICG Crisiswatch;RFI Afrique,2017-09-30;2017-09-16,Mali - Crisiswatch - September 2017;Mali: the north of the country still under attack,ICG,4,Gao region,"Ndaki in Gourma, Gao region 

southwest of Gao, near the border with Burkina",Gao region,,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,2017-09-08 00:00:00.000,2017-09-08 00:00:00.000,0,0,0,0,0,2,0,432,
241693,MLI-2017-1-15108-41,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring Africa,2017-10-02,Mali's militant threat casts shadow over anti-terror force""",BBC Monitoring Africa,2017-10-02,Mali's militant threat casts shadow over anti-terror force,BBc Monitoring,5,Northern Mali,Northern Mali,,,20.000000,-3.000000,POINT (-3 20),158755,Mali,432,Africa,2,4,2017-09-15 00:00:00.000,2017-10-02 00:00:00.000,0,0,0,0,0,9,0,432,
247962,MLI-2017-1-15108-62,2017,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Rida Lyammouri on Twitter,2017-09-16,Mali"";""Final report of the Panel of Experts established pursuant to Security Council resolution 2374 (2017) on Mali,2018-08-09,A. Ménaka region and east of Ansongo cercle of the Gao region""",Rida Lyammouri on Twitter;Final report of the Panel of Experts established pursuant to Security Council resolution 2374 (2017) on Mali,2017-09-16;2018-08-09,Mali;A. Ménaka region and east of Ansongo cercle of the Gao region,,1,Gossi town,Gossi,Tombouctou region,Gourma-Rharous cercle,15.819607,-1.291135,POINT (-1.291135 15.819607),152278,Mali,432,Africa,1,1,2017-09-16 00:00:00.000,2017-09-16 00:00:00.000,1,0,0,0,1,1,1,432,
